2023-06-29 14:06:27, INFO: Current git head hash code: %s
2023-06-29 14:06:28, INFO: Using device: cpu
2023-06-29 14:06:28, INFO: Policy: LSTM-RL w/o pairwise interaction module
2023-06-29 14:06:28, INFO: human number: 5
2023-06-29 14:06:28, INFO: Not randomize human's radius and preferred speed
2023-06-29 14:06:28, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2023-06-29 14:06:28, INFO: Square width: 10.0, circle width: 4.0
2023-06-29 14:06:28, INFO: Current learning rate: 0.010000
2023-06-29 14:24:55, INFO: TRAIN in episode 72 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1364
2023-06-29 14:24:56, INFO: TRAIN in episode 73 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1420
2023-06-29 14:24:59, INFO: TRAIN in episode 74 has success rate: 1.00, collision rate: 0.00, nav time: 19.75, total reward: 0.0989
2023-06-29 14:25:02, INFO: TRAIN in episode 75 has success rate: 1.00, collision rate: 0.00, nav time: 19.75, total reward: 0.1282
2023-06-29 14:25:05, INFO: TRAIN in episode 76 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1582
2023-06-29 14:25:06, INFO: TRAIN in episode 77 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1461
2023-06-29 14:25:10, INFO: TRAIN in episode 78 has success rate: 1.00, collision rate: 0.00, nav time: 18.25, total reward: 0.1070
2023-06-29 14:25:13, INFO: TRAIN in episode 79 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.1184
2023-06-29 14:25:14, INFO: TRAIN in episode 80 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1680
2023-06-29 14:25:15, INFO: TRAIN in episode 81 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1615
2023-06-29 14:25:19, INFO: TRAIN in episode 82 has success rate: 1.00, collision rate: 0.00, nav time: 23.50, total reward: 0.0863
2023-06-29 14:25:22, INFO: TRAIN in episode 83 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.1184
2023-06-29 14:25:25, INFO: TRAIN in episode 84 has success rate: 1.00, collision rate: 0.00, nav time: 19.75, total reward: 0.1092
2023-06-29 14:25:28, INFO: TRAIN in episode 85 has success rate: 1.00, collision rate: 0.00, nav time: 20.25, total reward: 0.1216
2023-06-29 14:25:30, INFO: TRAIN in episode 86 has success rate: 1.00, collision rate: 0.00, nav time: 17.50, total reward: 0.1624
2023-06-29 14:25:32, INFO: TRAIN in episode 87 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1502
2023-06-29 14:25:33, INFO: TRAIN in episode 88 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1842
2023-06-29 14:25:34, INFO: TRAIN in episode 89 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1793
2023-06-29 14:25:37, INFO: TRAIN in episode 90 has success rate: 1.00, collision rate: 0.00, nav time: 19.25, total reward: 0.0975
2023-06-29 14:25:41, INFO: TRAIN in episode 91 has success rate: 1.00, collision rate: 0.00, nav time: 20.25, total reward: 0.1033
2023-06-29 14:25:44, INFO: TRAIN in episode 92 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.1184
2023-06-29 14:25:46, INFO: TRAIN in episode 93 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1349
2023-06-29 14:25:50, INFO: TRAIN in episode 94 has success rate: 1.00, collision rate: 0.00, nav time: 16.50, total reward: 0.1304
2023-06-29 14:25:51, INFO: TRAIN in episode 95 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1469
2023-06-29 14:25:54, INFO: TRAIN in episode 96 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1387
2023-06-29 14:25:54, INFO: TRAIN in episode 97 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2423
2023-06-29 14:25:57, INFO: TRAIN in episode 98 has success rate: 1.00, collision rate: 0.00, nav time: 16.25, total reward: 0.1839
2023-06-29 14:25:58, INFO: TRAIN in episode 99 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2312
2023-06-29 14:25:59, INFO: TRAIN in episode 100 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1418
2023-06-29 14:26:02, INFO: TRAIN in episode 101 has success rate: 1.00, collision rate: 0.00, nav time: 22.50, total reward: 0.0959
2023-06-29 14:26:05, INFO: TRAIN in episode 102 has success rate: 1.00, collision rate: 0.00, nav time: 20.00, total reward: 0.0801
2023-06-29 14:26:06, INFO: TRAIN in episode 103 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1503
2023-06-29 14:26:09, INFO: TRAIN in episode 104 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 14:26:12, INFO: TRAIN in episode 105 has success rate: 1.00, collision rate: 0.00, nav time: 20.25, total reward: 0.1216
2023-06-29 14:26:15, INFO: TRAIN in episode 106 has success rate: 1.00, collision rate: 0.00, nav time: 15.25, total reward: 0.2059
2023-06-29 14:26:18, INFO: TRAIN in episode 107 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.0764
2023-06-29 14:26:21, INFO: TRAIN in episode 108 has success rate: 1.00, collision rate: 0.00, nav time: 17.50, total reward: 0.1624
2023-06-29 14:26:23, INFO: TRAIN in episode 109 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1588
2023-06-29 14:26:24, INFO: TRAIN in episode 110 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1468
2023-06-29 14:26:28, INFO: TRAIN in episode 111 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.1184
2023-06-29 14:26:31, INFO: TRAIN in episode 112 has success rate: 1.00, collision rate: 0.00, nav time: 18.25, total reward: 0.1501
