2023-06-29 01:46:31, INFO: Current git head hash code: %s
2023-06-29 01:46:31, INFO: Using device: cuda:0
2023-06-29 01:46:31, INFO: Policy: CADRL without occupancy map
2023-06-29 01:46:32, INFO: human number: 5
2023-06-29 01:46:32, INFO: Not randomize human's radius and preferred speed
2023-06-29 01:46:32, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2023-06-29 01:46:32, INFO: Square width: 10.0, circle width: 4.0
2023-06-29 01:46:32, INFO: Current learning rate: 0.010000
2023-06-29 01:55:54, INFO: TRAIN in episode 17 has success rate: 1.00, collision rate: 0.00, nav time: 22.75, total reward: 0.0185
2023-06-29 01:55:57, INFO: TRAIN in episode 18 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:55:59, INFO: TRAIN in episode 19 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:56:02, INFO: TRAIN in episode 20 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:56:05, INFO: TRAIN in episode 21 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1365
2023-06-29 01:56:08, INFO: TRAIN in episode 22 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:56:11, INFO: TRAIN in episode 23 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:56:14, INFO: TRAIN in episode 24 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:56:17, INFO: TRAIN in episode 25 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:56:20, INFO: TRAIN in episode 26 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:56:23, INFO: TRAIN in episode 27 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:56:26, INFO: TRAIN in episode 28 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:56:29, INFO: TRAIN in episode 29 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:56:32, INFO: TRAIN in episode 30 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:56:33, INFO: TRAIN in episode 31 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1392
2023-06-29 01:56:37, INFO: TRAIN in episode 32 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:56:40, INFO: TRAIN in episode 33 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:56:42, INFO: TRAIN in episode 34 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:56:45, INFO: TRAIN in episode 35 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:56:48, INFO: TRAIN in episode 36 has success rate: 1.00, collision rate: 0.00, nav time: 20.00, total reward: 0.1220
2023-06-29 01:56:51, INFO: TRAIN in episode 37 has success rate: 1.00, collision rate: 0.00, nav time: 23.50, total reward: 0.0857
2023-06-29 01:56:54, INFO: TRAIN in episode 38 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:56:57, INFO: TRAIN in episode 39 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:57:01, INFO: TRAIN in episode 40 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:57:04, INFO: TRAIN in episode 41 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0050
2023-06-29 01:57:07, INFO: TRAIN in episode 42 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0455
2023-06-29 01:57:09, INFO: TRAIN in episode 43 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:57:13, INFO: TRAIN in episode 44 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:57:15, INFO: TRAIN in episode 45 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0676
2023-06-29 01:57:18, INFO: TRAIN in episode 46 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0014
2023-06-29 01:57:21, INFO: TRAIN in episode 47 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:57:24, INFO: TRAIN in episode 48 has success rate: 1.00, collision rate: 0.00, nav time: 22.50, total reward: 0.0959
2023-06-29 01:57:26, INFO: TRAIN in episode 49 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0622
2023-06-29 01:57:29, INFO: TRAIN in episode 50 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:57:33, INFO: TRAIN in episode 51 has success rate: 1.00, collision rate: 0.00, nav time: 19.75, total reward: 0.1282
2023-06-29 01:57:36, INFO: TRAIN in episode 52 has success rate: 1.00, collision rate: 0.00, nav time: 18.50, total reward: 0.0995
2023-06-29 01:57:39, INFO: TRAIN in episode 53 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:57:42, INFO: TRAIN in episode 54 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:57:45, INFO: TRAIN in episode 55 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0351
2023-06-29 01:57:47, INFO: TRAIN in episode 56 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:57:50, INFO: TRAIN in episode 57 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:57:53, INFO: TRAIN in episode 58 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:57:56, INFO: TRAIN in episode 59 has success rate: 1.00, collision rate: 0.00, nav time: 23.00, total reward: 0.0805
2023-06-29 01:57:59, INFO: TRAIN in episode 60 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:58:02, INFO: TRAIN in episode 61 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:58:05, INFO: TRAIN in episode 62 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0001
2023-06-29 01:58:08, INFO: TRAIN in episode 63 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:58:10, INFO: TRAIN in episode 64 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:58:14, INFO: TRAIN in episode 65 has success rate: 1.00, collision rate: 0.00, nav time: 22.25, total reward: 0.0985
2023-06-29 01:58:16, INFO: TRAIN in episode 66 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.1168
2023-06-29 01:58:19, INFO: TRAIN in episode 67 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0285
2023-06-29 01:58:22, INFO: TRAIN in episode 68 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:58:25, INFO: TRAIN in episode 69 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:58:26, INFO: TRAIN in episode 70 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1580
2023-06-29 01:58:30, INFO: TRAIN in episode 71 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:58:34, INFO: TRAIN in episode 72 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:58:37, INFO: TRAIN in episode 73 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:58:40, INFO: TRAIN in episode 74 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:58:43, INFO: TRAIN in episode 75 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0213
2023-06-29 01:58:46, INFO: TRAIN in episode 76 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1482
2023-06-29 01:58:49, INFO: TRAIN in episode 77 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:58:52, INFO: TRAIN in episode 78 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:58:55, INFO: TRAIN in episode 79 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:58:58, INFO: TRAIN in episode 80 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:59:01, INFO: TRAIN in episode 81 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:59:04, INFO: TRAIN in episode 82 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:59:07, INFO: TRAIN in episode 83 has success rate: 1.00, collision rate: 0.00, nav time: 22.50, total reward: 0.0913
2023-06-29 01:59:09, INFO: TRAIN in episode 84 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:59:12, INFO: TRAIN in episode 85 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:59:15, INFO: TRAIN in episode 86 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:59:16, INFO: TRAIN in episode 87 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1478
2023-06-29 01:59:19, INFO: TRAIN in episode 88 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:59:22, INFO: TRAIN in episode 89 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:59:25, INFO: TRAIN in episode 90 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:59:28, INFO: TRAIN in episode 91 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:59:31, INFO: TRAIN in episode 92 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0005
2023-06-29 01:59:35, INFO: TRAIN in episode 93 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:59:36, INFO: TRAIN in episode 94 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1329
2023-06-29 01:59:37, INFO: TRAIN in episode 95 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1359
2023-06-29 01:59:40, INFO: TRAIN in episode 96 has success rate: 1.00, collision rate: 0.00, nav time: 22.25, total reward: 0.0910
2023-06-29 01:59:43, INFO: TRAIN in episode 97 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:59:46, INFO: TRAIN in episode 98 has success rate: 1.00, collision rate: 0.00, nav time: 19.75, total reward: 0.0770
2023-06-29 01:59:49, INFO: TRAIN in episode 99 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0322
2023-06-29 01:59:51, INFO: TRAIN in episode 100 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:59:54, INFO: TRAIN in episode 101 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 01:59:57, INFO: TRAIN in episode 102 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:00:00, INFO: TRAIN in episode 103 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:00:02, INFO: TRAIN in episode 104 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:00:06, INFO: TRAIN in episode 105 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.1153
2023-06-29 02:00:09, INFO: TRAIN in episode 106 has success rate: 1.00, collision rate: 0.00, nav time: 24.00, total reward: 0.0819
2023-06-29 02:00:13, INFO: TRAIN in episode 107 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:00:16, INFO: TRAIN in episode 108 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:00:20, INFO: TRAIN in episode 109 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0002
2023-06-29 02:00:23, INFO: TRAIN in episode 110 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:00:26, INFO: TRAIN in episode 111 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:00:29, INFO: TRAIN in episode 112 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:00:32, INFO: TRAIN in episode 113 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:00:35, INFO: TRAIN in episode 114 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:00:38, INFO: TRAIN in episode 115 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0349
2023-06-29 02:00:40, INFO: TRAIN in episode 116 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:00:43, INFO: TRAIN in episode 117 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:00:44, INFO: TRAIN in episode 118 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1674
2023-06-29 02:00:47, INFO: TRAIN in episode 119 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:00:50, INFO: TRAIN in episode 120 has success rate: 1.00, collision rate: 0.00, nav time: 21.50, total reward: 0.1066
2023-06-29 02:00:53, INFO: TRAIN in episode 121 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:00:56, INFO: TRAIN in episode 122 has success rate: 1.00, collision rate: 0.00, nav time: 23.50, total reward: 0.0863
2023-06-29 02:00:59, INFO: TRAIN in episode 123 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:01:01, INFO: TRAIN in episode 124 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.1153
2023-06-29 02:01:05, INFO: TRAIN in episode 125 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:01:08, INFO: TRAIN in episode 126 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:01:12, INFO: TRAIN in episode 127 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:01:15, INFO: TRAIN in episode 128 has success rate: 1.00, collision rate: 0.00, nav time: 23.00, total reward: 0.0910
2023-06-29 02:01:17, INFO: TRAIN in episode 129 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:01:21, INFO: TRAIN in episode 130 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:01:23, INFO: TRAIN in episode 131 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:01:26, INFO: TRAIN in episode 132 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:01:30, INFO: TRAIN in episode 133 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:01:33, INFO: TRAIN in episode 134 has success rate: 1.00, collision rate: 0.00, nav time: 23.00, total reward: 0.0910
2023-06-29 02:01:36, INFO: TRAIN in episode 135 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:01:38, INFO: TRAIN in episode 136 has success rate: 1.00, collision rate: 0.00, nav time: 19.75, total reward: 0.1282
2023-06-29 02:01:41, INFO: TRAIN in episode 137 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0040
2023-06-29 02:01:44, INFO: TRAIN in episode 138 has success rate: 1.00, collision rate: 0.00, nav time: 23.25, total reward: 0.0799
2023-06-29 02:01:47, INFO: TRAIN in episode 139 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:01:51, INFO: TRAIN in episode 140 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:01:53, INFO: TRAIN in episode 141 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0441
2023-06-29 02:01:56, INFO: TRAIN in episode 142 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:01:59, INFO: TRAIN in episode 143 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:02:02, INFO: TRAIN in episode 144 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:02:05, INFO: TRAIN in episode 145 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:02:07, INFO: TRAIN in episode 146 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:02:11, INFO: TRAIN in episode 147 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:02:14, INFO: TRAIN in episode 148 has success rate: 1.00, collision rate: 0.00, nav time: 22.25, total reward: 0.0985
2023-06-29 02:02:17, INFO: TRAIN in episode 149 has success rate: 1.00, collision rate: 0.00, nav time: 18.50, total reward: 0.1289
2023-06-29 02:02:20, INFO: TRAIN in episode 150 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:02:23, INFO: TRAIN in episode 151 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:02:26, INFO: TRAIN in episode 152 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:02:29, INFO: TRAIN in episode 153 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1387
2023-06-29 02:02:31, INFO: TRAIN in episode 154 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:02:35, INFO: TRAIN in episode 155 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:02:35, INFO: TRAIN in episode 156 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1739
2023-06-29 02:02:38, INFO: TRAIN in episode 157 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0223
2023-06-29 02:02:41, INFO: TRAIN in episode 158 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:02:43, INFO: TRAIN in episode 159 has success rate: 1.00, collision rate: 0.00, nav time: 21.50, total reward: 0.0846
2023-06-29 02:02:46, INFO: TRAIN in episode 160 has success rate: 1.00, collision rate: 0.00, nav time: 23.75, total reward: 0.0841
2023-06-29 02:02:49, INFO: TRAIN in episode 161 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:02:53, INFO: TRAIN in episode 162 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:02:56, INFO: TRAIN in episode 163 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:02:59, INFO: TRAIN in episode 164 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:03:02, INFO: TRAIN in episode 165 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:03:05, INFO: TRAIN in episode 166 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:03:08, INFO: TRAIN in episode 167 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:03:10, INFO: TRAIN in episode 168 has success rate: 1.00, collision rate: 0.00, nav time: 23.25, total reward: 0.0886
2023-06-29 02:03:13, INFO: TRAIN in episode 169 has success rate: 1.00, collision rate: 0.00, nav time: 20.25, total reward: 0.1216
2023-06-29 02:03:15, INFO: TRAIN in episode 170 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:03:18, INFO: TRAIN in episode 171 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:03:22, INFO: TRAIN in episode 172 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:03:24, INFO: TRAIN in episode 173 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.1184
2023-06-29 02:03:27, INFO: TRAIN in episode 174 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:03:30, INFO: TRAIN in episode 175 has success rate: 1.00, collision rate: 0.00, nav time: 22.00, total reward: 0.1011
2023-06-29 02:03:33, INFO: TRAIN in episode 176 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:03:36, INFO: TRAIN in episode 177 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:03:39, INFO: TRAIN in episode 178 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:03:42, INFO: TRAIN in episode 179 has success rate: 1.00, collision rate: 0.00, nav time: 21.00, total reward: 0.1123
2023-06-29 02:03:45, INFO: TRAIN in episode 180 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:03:48, INFO: TRAIN in episode 181 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:03:51, INFO: TRAIN in episode 182 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:03:53, INFO: TRAIN in episode 183 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:03:56, INFO: TRAIN in episode 184 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:04:00, INFO: TRAIN in episode 185 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:04:05, INFO: TRAIN in episode 186 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:04:10, INFO: TRAIN in episode 187 has success rate: 1.00, collision rate: 0.00, nav time: 20.00, total reward: 0.1189
2023-06-29 02:04:15, INFO: TRAIN in episode 188 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:04:20, INFO: TRAIN in episode 189 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:04:24, INFO: TRAIN in episode 190 has success rate: 1.00, collision rate: 0.00, nav time: 22.50, total reward: 0.0959
2023-06-29 02:04:32, INFO: TRAIN in episode 191 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:04:37, INFO: TRAIN in episode 192 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0056
2023-06-29 02:04:43, INFO: TRAIN in episode 193 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-06-29 02:04:47, INFO: TRAIN in episode 194 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0541
2023-06-29 02:04:52, INFO: TRAIN in episode 195 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
